e.emp_id,e.name,e.job_role,e.salary,e.project,e.join_date,d.department_name,d.location
120,Brian Green,Manager,78065.81,Project1,1984-02-19,Marketing,Los Angeles
125,Kendra Palmer,Consultant,75135.71,Project4,1973-06-18,Marketing,Los Angeles
138,Holly Moore,Developer,126643.64,Alpha,1979-10-16,Marketing,Los Angeles
148,Andrea Rodriguez,Analyst,65615.23,Beta,2000-05-19,Marketing,Los Angeles
153,Robert Garcia,Developer,60323.01,Project4,1980-11-20,Marketing,Los Angeles
156,Dawn Huffman,Developer,146905.18,Gamma,2014-04-23,Marketing,Los Angeles
157,Logan Jones,Developer,129034.31,Alpha,2019-10-25,Marketing,Los Angeles
160,Alexandra Roman,Manager,81495.78,Project2,1980-02-05,Marketing,Los Angeles
169,Eric Flores,Consultant,125097.9,Alpha,1971-09-08,Marketing,Los Angeles
172,Claudia Williams,Analyst,48304.47,Gamma,2018-06-18,Marketing,Los Angeles
174,Terri Lamb,Manager,108548.93,Project1,2004-04-16,Marketing,Los Angeles
183,Leonard Perkins,Manager,52555.77,Project1,2002-11-27,Marketing,Los Angeles
190,Jill Byrd,Analyst,136660.27,Project6,2001-07-07,Marketing,Los Angeles
193,Rachel Richards,Manager,83815.86,Project3,2012-07-13,Marketing,Los Angeles
195,Crystal Thomas,Consultant,118651.19,Project2,2005-11-24,Marketing,Los Angeles
206,Patricia Martinez,Consultant,46236.1,Alpha,2017-05-28,Marketing,Los Angeles
230,Amber Macdonald,Manager,136387.71,Project6,1977-05-09,Marketing,Los Angeles
240,Andrea Henderson,Developer,85290.77,Project2,2019-07-09,Marketing,Los Angeles
246,Deborah Thomas,Analyst,140333.51,Delta,2019-05-22,Marketing,Los Angeles
248,Linda Sandoval,Consultant,98795.61,Gamma,1972-05-18,Marketing,Los Angeles
251,Billy Palmer,Manager,147273.62,Project3,1977-01-21,Marketing,Los Angeles
258,Holly Wright,Developer,53492.34,Alpha,2008-03-29,Marketing,Los Angeles
265,Michael Figueroa,Developer,46541.27,Gamma,1988-05-11,Marketing,Los Angeles
270,Christopher Anderson,Developer,77466.82,Project2,2023-05-28,Marketing,Los Angeles
271,Albert Thompson,Engineer,77234.78,Project6,1978-11-10,Marketing,Los Angeles
274,Marie Norman,Developer,130029.14,Project1,1993-05-06,Marketing,Los Angeles
292,Craig Mosley,Analyst,141383.48,Project4,1979-06-18,Marketing,Los Angeles
295,Michael Perry,Engineer,97285.25,Omega,2001-02-19,Marketing,Los Angeles
296,Holly Solis,Analyst,52293.3,Delta,1977-03-16,Marketing,Los Angeles
298,Carol Potter,Manager,58708.17,Project4,1993-06-19,Marketing,Los Angeles
299,Robin Adams,Analyst,104023.51,Project6,1981-10-01,Marketing,Los Angeles
302,Amanda Mcguire,Developer,115028.95,Gamma,2020-02-16,Marketing,Los Angeles
304,Richard Lewis,Consultant,45829.0,Project3,2021-03-24,Marketing,Los Angeles
312,Dana Nunez,Consultant,142894.69,Project1,2021-10-31,Marketing,Los Angeles
314,William Hall,Developer,110779.9,Omega,2017-08-17,Marketing,Los Angeles
315,Brian Gibson,Engineer,115123.83,Project1,1980-01-09,Marketing,Los Angeles
316,Kim Harrison,Manager,72089.15,Delta,2021-05-29,Marketing,Los Angeles
318,Michelle Brown,Developer,56391.63,Project5,1991-06-27,Marketing,Los Angeles
321,Kylie Hood,Developer,61897.27,Alpha,2021-11-28,Marketing,Los Angeles
322,Brendan Turner,Analyst,83571.43,Project4,2007-02-16,Marketing,Los Angeles
334,Johnathan Mcgee,Manager,62544.33,Alpha,2005-05-30,Marketing,Los Angeles
343,Valerie Gibbs,Developer,52978.2,Project4,1978-07-31,Marketing,Los Angeles
344,Stacey Clark,Engineer,53232.64,Omega,1988-09-11,Marketing,Los Angeles
352,Billy Harris,Engineer,55646.99,Beta,1979-04-03,Marketing,Los Angeles
359,Martha Schultz,Consultant,89675.69,Project1,2021-05-03,Marketing,Los Angeles
364,Amy Washington,Manager,90909.18,Delta,1982-10-26,Marketing,Los Angeles
366,Todd Odonnell,Analyst,95885.3,Project1,2004-12-30,Marketing,Los Angeles
372,Tanya Rodgers,Engineer,106314.51,Alpha,1998-10-10,Marketing,Los Angeles
375,Cynthia Proctor,Engineer,86125.21,Beta,1998-03-19,Marketing,Los Angeles
377,Tracy Brown,Analyst,74629.74,Alpha,1982-12-28,Marketing,Los Angeles
379,Raymond Payne,Analyst,129016.32,Omega,2009-08-13,Marketing,Los Angeles
385,Patrick Le,Consultant,111650.36,Gamma,2009-01-06,Marketing,Los Angeles
395,Danielle Williams,Engineer,143742.59,Gamma,1983-04-01,Marketing,Los Angeles
400,Denise Jones,Consultant,40607.14,Project4,1996-07-19,Marketing,Los Angeles
409,Robin French,Manager,55811.53,Delta,1980-06-28,Marketing,Los Angeles
412,Joel Davis,Manager,145758.86,Project1,1975-01-11,Marketing,Los Angeles
428,Amanda Dougherty,Consultant,102413.27,Project4,2017-10-05,Marketing,Los Angeles
429,Joshua Lopez,Analyst,43356.97,Beta,1987-04-07,Marketing,Los Angeles
434,Mark Martin,Engineer,105417.96,Project6,1973-06-07,Marketing,Los Angeles
437,Jasmine Edwards,Manager,87751.81,Alpha,2023-12-15,Marketing,Los Angeles
443,Christopher Hart,Consultant,45334.77,Project4,1988-12-30,Marketing,Los Angeles
447,Susan Jones,Developer,120947.98,Omega,1976-08-23,Marketing,Los Angeles
452,Tamara Simmons,Consultant,129280.85,Delta,1983-02-01,Marketing,Los Angeles
455,Eric Garcia,Developer,108710.52,Project6,2021-11-30,Marketing,Los Angeles
458,Benjamin Clark,Engineer,75927.27,Delta,2014-07-28,Marketing,Los Angeles
459,Gary Lawson,Engineer,70969.41,Project3,1982-02-02,Marketing,Los Angeles
460,Cindy Stein,Engineer,134702.03,Delta,2019-02-10,Marketing,Los Angeles
464,Melissa Moore,Analyst,69260.35,Project5,1977-07-08,Marketing,Los Angeles
471,Marc Lowe,Analyst,80976.74,Project5,2009-12-24,Marketing,Los Angeles
481,Wendy Castillo,Engineer,65870.85,Alpha,1990-04-02,Marketing,Los Angeles
483,Brendan Lara,Manager,98656.11,Project3,2004-05-09,Marketing,Los Angeles
489,Gina Green,Engineer,100962.19,Alpha,1994-07-25,Marketing,Los Angeles
491,Andrew Weaver,Engineer,52210.56,Project2,2016-05-13,Marketing,Los Angeles
495,Brian Walker,Analyst,65073.13,Gamma,1976-03-15,Marketing,Los Angeles
499,Robert Manning,Manager,67078.63,Gamma,1993-12-23,Marketing,Los Angeles
503,Louis Lynch,Analyst,81525.49,Alpha,1987-11-21,Marketing,Los Angeles
504,Laura Archer,Consultant,126756.75,Project3,2020-09-08,Marketing,Los Angeles
505,Brooke Powers,Manager,142828.19,Project2,2021-05-15,Marketing,Los Angeles
506,Pam Perez,Engineer,127063.26,Project1,1986-08-21,Marketing,Los Angeles
510,Jordan Smith,Consultant,84832.56,Project3,2001-08-16,Marketing,Los Angeles
512,Marcus Gutierrez,Analyst,113092.76,Alpha,1997-10-11,Marketing,Los Angeles
527,James Hammond,Analyst,43256.11,Beta,1998-09-26,Marketing,Los Angeles
528,Heather Sutton,Consultant,132906.73,Alpha,1973-08-13,Marketing,Los Angeles
534,John Rosales,Manager,83264.33,Project2,2002-08-28,Marketing,Los Angeles
538,Tony Patterson,Developer,60825.33,Project6,1971-02-09,Marketing,Los Angeles
543,Mrs. Jennifer Blackwell,Developer,68601.49,Project5,2021-08-05,Marketing,Los Angeles
544,Mary Evans,Consultant,108717.62,Project3,1995-03-15,Marketing,Los Angeles
549,Catherine Guerra,Manager,51055.14,Project2,2011-02-24,Marketing,Los Angeles
552,Brian Luna,Engineer,145303.11,Delta,1977-08-19,Marketing,Los Angeles
558,Thomas Costa,Engineer,126039.92,Project2,2016-12-29,Marketing,Los Angeles
563,Alan Bartlett,Manager,119269.58,Project5,1970-02-08,Marketing,Los Angeles
567,Allen Miller,Analyst,41491.56,Project3,1993-04-23,Marketing,Los Angeles
569,Corey Rios,Consultant,47715.7,Project4,2021-08-13,Marketing,Los Angeles
576,Rebecca Martinez,Developer,79443.71,Project1,1971-08-17,Marketing,Los Angeles
579,Stacy Browning,Engineer,92036.82,Project6,1979-10-24,Marketing,Los Angeles
581,Sandra Washington,Consultant,63207.63,Project1,1977-10-08,Marketing,Los Angeles
583,Brian Scott,Developer,76032.51,Gamma,1987-02-24,Marketing,Los Angeles
588,Sheryl Morgan,Analyst,102382.26,Project3,2014-11-13,Marketing,Los Angeles
594,Madison Brown,Manager,94599.13,Project2,2023-10-04,Marketing,Los Angeles
599,Melissa Smith,Consultant,91623.53,Delta,2005-10-20,Marketing,Los Angeles
601,Jason Livingston,Engineer,130000.43,Project5,2010-01-14,Marketing,Los Angeles
620,Curtis Holt,Analyst,87763.07,Project3,1992-01-23,Marketing,Los Angeles
626,Timothy Figueroa,Consultant,81814.88,Alpha,1988-07-04,Marketing,Los Angeles
635,Douglas Stuart,Engineer,52469.53,Project2,2015-05-04,Marketing,Los Angeles
636,Scott Harrison,Engineer,74859.13,Project3,2021-09-23,Marketing,Los Angeles
640,Daniel Gomez,Engineer,91556.1,Alpha,1981-05-18,Marketing,Los Angeles
649,Henry Ryan,Manager,52522.02,Beta,1995-07-12,Marketing,Los Angeles
652,Mr. Ryan Carter,Analyst,82007.8,Delta,2007-10-11,Marketing,Los Angeles
660,Reginald Brown,Engineer,102312.87,Delta,1991-03-12,Marketing,Los Angeles
678,Ann Ortiz,Analyst,68726.47,Beta,2007-02-15,Marketing,Los Angeles
680,Antonio Brown,Developer,148214.7,Project2,1980-11-26,Marketing,Los Angeles
682,Teresa Mccoy,Engineer,129666.25,Delta,1987-11-17,Marketing,Los Angeles
684,Bobby Franklin,Engineer,128325.66,Delta,2009-11-03,Marketing,Los Angeles
694,Rachael Schwartz,Consultant,43942.17,Alpha,2018-05-23,Marketing,Los Angeles
697,Henry Francis,Consultant,58176.04,Project2,2005-07-19,Marketing,Los Angeles
699,Philip Christian,Analyst,142581.4,Project6,1996-03-26,Marketing,Los Angeles
707,Robert Pollard,Manager,126945.21,Gamma,2001-07-08,Marketing,Los Angeles
715,Samantha Christensen,Developer,137305.79,Project3,2011-12-14,Marketing,Los Angeles
719,Andrew Bell,Developer,79203.45,Delta,2001-02-08,Marketing,Los Angeles
722,David Johnson,Manager,127749.66,Project1,2014-09-27,Marketing,Los Angeles
738,Todd Vang,Engineer,120807.49,Alpha,1980-10-24,Marketing,Los Angeles
739,Cindy Rodriguez MD,Consultant,99923.96,Project6,1982-06-16,Marketing,Los Angeles
743,Anthony Estrada Jr.,Engineer,134662.48,Project6,1982-06-13,Marketing,Los Angeles
747,Michelle Allen,Consultant,71252.9,Project6,1999-09-14,Marketing,Los Angeles
748,Jennifer Gibbs,Consultant,44851.25,Project2,1984-02-14,Marketing,Los Angeles
751,Sandra Murphy,Manager,144385.95,Project4,1995-07-15,Marketing,Los Angeles
755,Matthew Clarke,Manager,95635.61,Project2,1989-11-03,Marketing,Los Angeles
765,Michele Palmer,Consultant,142786.89,Project6,2002-09-04,Marketing,Los Angeles
776,Mary Castro,Developer,50138.89,Gamma,1997-05-13,Marketing,Los Angeles
777,Shelley Burton,Analyst,146210.87,Project3,2011-06-03,Marketing,Los Angeles
779,Nicole Lane,Analyst,85224.37,Alpha,1998-06-16,Marketing,Los Angeles
785,Nicole Burton,Engineer,40047.79,Delta,1999-03-19,Marketing,Los Angeles
787,Kimberly Jones,Consultant,49455.83,Project4,1996-12-15,Marketing,Los Angeles
789,Valerie Moreno,Engineer,84831.03,Project1,2014-07-30,Marketing,Los Angeles
790,Corey Lee,Manager,127927.52,Delta,2011-03-14,Marketing,Los Angeles
791,Amy Randolph,Manager,116887.17,Project5,1998-04-09,Marketing,Los Angeles
792,Timothy Hunt,Manager,77656.72,Gamma,2009-03-21,Marketing,Los Angeles
810,Melissa Johnson,Engineer,111003.38,Omega,1986-01-09,Marketing,Los Angeles
816,Christina Hansen,Developer,42680.01,Omega,2002-09-10,Marketing,Los Angeles
817,Dana Chan,Engineer,113501.44,Project3,1980-12-28,Marketing,Los Angeles
822,Allison Day,Manager,47980.74,Gamma,2004-10-22,Marketing,Los Angeles
827,Kellie Walters,Manager,107589.69,Project4,1991-05-02,Marketing,Los Angeles
839,Melissa Norris,Developer,90586.14,Beta,1974-11-10,Marketing,Los Angeles
846,James Kirk,Consultant,128644.04,Beta,1979-02-15,Marketing,Los Angeles
855,Melinda Morgan,Analyst,99770.23,Gamma,1994-05-19,Marketing,Los Angeles
856,Yvonne Baker,Analyst,49464.46,Delta,1992-05-28,Marketing,Los Angeles
866,Sandra Werner,Consultant,87946.34,Project1,1983-04-10,Marketing,Los Angeles
875,Danielle Cole,Developer,149718.99,Beta,2007-04-11,Marketing,Los Angeles
882,David Dickerson,Consultant,49773.36,Alpha,1986-09-11,Marketing,Los Angeles
886,James Huynh,Manager,76137.49,Delta,1981-10-08,Marketing,Los Angeles
895,Tim Mcguire,Developer,147927.26,Project5,1986-04-08,Marketing,Los Angeles
900,Katherine Fernandez,Analyst,148473.42,Project1,1979-04-21,Marketing,Los Angeles
904,Dominique Stone,Analyst,107269.13,Gamma,1985-09-03,Marketing,Los Angeles
905,Edward Freeman,Analyst,80724.77,Project2,1991-07-18,Marketing,Los Angeles
906,Brianna Hughes,Consultant,43695.87,Alpha,1999-06-27,Marketing,Los Angeles
916,Jacob Rodriguez,Engineer,40170.8,Alpha,1977-11-19,Marketing,Los Angeles
917,Todd Sparks,Consultant,81608.56,Alpha,1970-06-25,Marketing,Los Angeles
922,David Henderson,Engineer,124786.91,Project6,2022-12-15,Marketing,Los Angeles
933,Virginia Hendrix,Engineer,115038.05,Project3,2000-09-17,Marketing,Los Angeles
938,Nicholas Huang,Consultant,146906.96,Omega,1988-04-16,Marketing,Los Angeles
943,Christopher Robinson,Manager,57157.51,Project4,2007-10-20,Marketing,Los Angeles
944,Beth Frey,Developer,97292.65,Project3,1988-04-20,Marketing,Los Angeles
945,Stephanie Gillespie,Consultant,118756.38,Project6,2020-01-26,Marketing,Los Angeles
950,Ashlee David,Analyst,109904.77,Beta,1972-11-18,Marketing,Los Angeles
954,Jacqueline Lee,Consultant,69710.43,Project2,2009-06-05,Marketing,Los Angeles
958,Angela James,Engineer,145327.74,Beta,1970-07-25,Marketing,Los Angeles
962,Andrea Richards,Manager,147544.11,Project6,1994-03-13,Marketing,Los Angeles
963,Marissa Bradley,Analyst,107252.98,Omega,1983-10-16,Marketing,Los Angeles
970,Jessica Jones,Engineer,113158.3,Project5,1976-06-28,Marketing,Los Angeles
987,Deborah Browning,Analyst,64944.83,Beta,1985-11-27,Marketing,Los Angeles
989,Alex Hernandez,Engineer,73212.21,Alpha,1983-02-25,Marketing,Los Angeles
1,John Santiago,Engineer,75429.14,Delta,1996-10-20,Marketing,Los Angeles
3,Ricky Rogers,Developer,81006.51,Delta,1991-12-30,Marketing,Los Angeles
14,Ryan Wood,Analyst,140456.24,Delta,1976-02-10,Marketing,Los Angeles
15,Gary Davis,Consultant,70837.17,Gamma,1973-03-07,Marketing,Los Angeles
17,Kiara Walsh,Analyst,60968.79,Project4,1990-03-05,Marketing,Los Angeles
21,Sonya Allen MD,Analyst,142665.95,Project4,2016-07-30,Marketing,Los Angeles
22,Timothy Cox,Analyst,124583.33,Project2,1979-03-27,Marketing,Los Angeles
27,Jennifer Fuller,Manager,84883.82,Gamma,2008-09-20,Marketing,Los Angeles
28,James Sherman,Analyst,120389.38,Beta,1991-12-28,Marketing,Los Angeles
29,Amber Silva,Engineer,102322.75,Project6,1988-01-13,Marketing,Los Angeles
31,Andrea Randall,Analyst,125146.33,Project2,2001-09-06,Marketing,Los Angeles
43,Julie Blankenship,Manager,99205.39,Alpha,1980-03-07,Marketing,Los Angeles
44,Dylan Dominguez,Consultant,104031.01,Project3,2019-09-13,Marketing,Los Angeles
46,Brenda Taylor,Consultant,80089.62,Project1,1997-03-20,Marketing,Los Angeles
79,Gregory Dean,Engineer,96970.28,Project1,2004-01-30,Marketing,Los Angeles
84,Meredith Jones,Developer,79729.0,Project2,1993-12-19,Marketing,Los Angeles
95,Joel Vincent,Manager,80539.78,Project3,1974-11-04,Marketing,Los Angeles
99,Catherine Sullivan,Manager,136438.0,Project6,1984-09-07,Marketing,Los Angeles
102,Anthony Barton,Developer,51640.14,Project4,2009-01-24,Marketing,Los Angeles
103,Jeffery Martin,Analyst,114972.47,Project5,2020-06-18,Marketing,Los Angeles
104,Kevin Mercer,Consultant,134344.81,Omega,1978-03-19,Marketing,Los Angeles
108,Jill English,Analyst,58928.25,Alpha,2004-11-19,Marketing,Los Angeles
123,Karen Coffey,Manager,140328.78,Project4,2012-05-01,Marketing,Los Angeles
136,Matthew Hanson,Manager,128369.26,Project6,1981-01-23,Marketing,Los Angeles
144,Julie Brooks,Consultant,51512.48,Omega,1973-11-14,Marketing,Los Angeles
146,Michael White,Manager,112550.17,Delta,1978-09-12,Marketing,Los Angeles
150,Kimberly Campbell,Developer,56693.78,Delta,2016-02-09,Marketing,Los Angeles
151,Lorraine Garcia,Developer,122474.13,Project6,2000-03-05,Marketing,Los Angeles
162,Peggy Meyer,Consultant,58835.42,Project4,1994-04-13,Marketing,Los Angeles
175,Kathryn Peterson,Manager,66279.25,Project1,2002-06-25,Marketing,Los Angeles
177,Sydney Baker,Analyst,65443.95,Project2,1997-04-25,Marketing,Los Angeles
178,Melanie Schaefer,Analyst,76656.01,Project4,1970-09-05,Marketing,Los Angeles
180,Christy Jones,Engineer,49332.66,Project1,2014-02-11,Marketing,Los Angeles
181,Cody Ross,Engineer,88863.78,Project1,1981-05-06,Marketing,Los Angeles
185,Bradley Mullins,Analyst,94361.96,Project6,1986-05-19,Marketing,Los Angeles
188,Brenda Wilson,Engineer,55408.24,Beta,2004-09-10,Marketing,Los Angeles
196,Samuel Johnson,Analyst,40668.04,Beta,2024-12-13,Marketing,Los Angeles
199,Caroline Young,Consultant,42010.53,Delta,1987-12-09,Marketing,Los Angeles
200,Lance Williams,Analyst,79789.64,Project1,2004-11-24,Marketing,Los Angeles
201,Robert Ramirez,Engineer,71987.18,Project1,2014-02-12,Marketing,Los Angeles
205,John Schneider,Engineer,88925.64,Project4,1993-06-27,Marketing,Los Angeles
217,Kelly Wyatt,Analyst,102671.12,Project3,2005-10-16,Marketing,Los Angeles
220,Jennifer Garcia,Manager,102402.78,Alpha,1990-10-29,Marketing,Los Angeles
221,Richard White,Manager,97611.83,Project5,2009-06-14,Marketing,Los Angeles
232,Sara Mcguire,Developer,113674.7,Project5,2012-03-05,Marketing,Los Angeles
244,Melinda Ruiz,Analyst,58744.39,Project5,2006-10-08,Marketing,Los Angeles
252,Tyler Brown,Engineer,55047.65,Project5,1994-12-19,Marketing,Los Angeles
256,Richard Martin,Manager,95638.88,Alpha,2007-02-08,Marketing,Los Angeles
261,Jill Moyer,Consultant,110526.69,Alpha,1984-06-19,Marketing,Los Angeles
269,Lisa Franklin,Analyst,134016.27,Beta,1999-10-03,Marketing,Los Angeles
272,Frank Martin,Consultant,148027.9,Project3,2024-02-18,Marketing,Los Angeles
273,Stephanie Pierce,Consultant,106981.27,Alpha,1978-07-11,Marketing,Los Angeles
275,Marvin Dixon,Analyst,96593.06,Project5,1973-04-14,Marketing,Los Angeles
277,Brian Gray,Analyst,60372.01,Project1,1992-09-09,Marketing,Los Angeles
278,Victor Weeks,Manager,104484.53,Project2,2013-10-20,Marketing,Los Angeles
283,Michael Jackson,Developer,134125.6,Project4,2010-07-06,Marketing,Los Angeles
288,Alyssa Young,Consultant,132011.87,Project3,1982-05-14,Marketing,Los Angeles
290,Diana Gray,Engineer,73472.04,Omega,1997-07-30,Marketing,Los Angeles
297,Jesus Charles,Consultant,57599.83,Project1,1997-07-11,Marketing,Los Angeles
305,Chris Jones,Analyst,98172.76,Project5,1991-07-05,Marketing,Los Angeles
310,Jose Walls,Engineer,68908.6,Project2,1989-08-13,Marketing,Los Angeles
317,Tracy Mitchell,Developer,142159.89,Beta,1988-06-30,Marketing,Los Angeles
320,Travis Allen,Manager,86128.2,Project6,1982-12-11,Marketing,Los Angeles
323,Cassandra Arnold,Engineer,103874.67,Project3,1996-09-15,Marketing,Los Angeles
326,Katelyn Faulkner,Developer,48928.61,Alpha,2003-01-26,Marketing,Los Angeles
331,Mary Turner,Engineer,56580.5,Project2,2001-02-10,Marketing,Los Angeles
332,Jeffery Foley,Consultant,118983.8,Project6,1994-06-02,Marketing,Los Angeles
335,Ian Nguyen,Analyst,69220.73,Project4,1977-11-17,Marketing,Los Angeles
340,James Stevens,Consultant,146917.91,Project1,2007-07-31,Marketing,Los Angeles
346,Douglas Mckenzie,Analyst,107675.74,Project1,1983-12-10,Marketing,Los Angeles
357,Misty Anderson,Manager,124207.65,Alpha,2009-07-03,Marketing,Los Angeles
358,Troy Fuller,Engineer,85299.81,Project3,1984-06-18,Marketing,Los Angeles
367,Amanda Clark,Engineer,97212.73,Project4,1985-12-18,Marketing,Los Angeles
371,Sherry Johnston,Consultant,140447.43,Delta,1995-04-22,Marketing,Los Angeles
376,Jeff Welch,Analyst,55132.49,Beta,2017-07-17,Marketing,Los Angeles
380,Ronald Berry,Analyst,120047.92,Project6,2016-01-24,Marketing,Los Angeles
384,Vanessa Stewart,Consultant,127447.67,Project2,2008-07-02,Marketing,Los Angeles
388,John Alvarado,Engineer,149507.18,Project1,2011-07-19,Marketing,Los Angeles
396,Drew Cruz,Developer,62384.37,Project3,1993-02-05,Marketing,Los Angeles
397,Lisa Carter,Manager,45359.64,Omega,2014-07-28,Marketing,Los Angeles
408,April Taylor,Developer,62503.84,Beta,1985-09-29,Marketing,Los Angeles
417,Benjamin Townsend,Consultant,47600.4,Project5,2003-12-19,Marketing,Los Angeles
439,Danielle Brown,Manager,113094.66,Project2,2022-01-08,Marketing,Los Angeles
444,Natalie Young,Developer,133653.51,Project4,1981-07-03,Marketing,Los Angeles
450,Darren Watson,Consultant,42707.26,Project4,2011-11-11,Marketing,Los Angeles
451,Christine Arnold,Developer,72000.41,Project3,2019-06-15,Marketing,Los Angeles
457,Stephanie Richardson,Developer,96426.72,Project4,2006-10-01,Marketing,Los Angeles
462,Angela Simmons,Analyst,48974.92,Project5,1997-12-24,Marketing,Los Angeles
466,Gail Velasquez MD,Consultant,72307.39,Omega,2022-03-20,Marketing,Los Angeles
467,Matthew Smith,Manager,46907.57,Project3,2009-03-06,Marketing,Los Angeles
472,Michelle Smith,Analyst,123857.16,Gamma,1995-11-04,Marketing,Los Angeles
474,Jason Smith,Engineer,149100.15,Project5,2019-01-28,Marketing,Los Angeles
475,Mark Green,Engineer,113501.52,Omega,2016-09-01,Marketing,Los Angeles
482,David Roberts III,Consultant,96251.42,Beta,2015-08-02,Marketing,Los Angeles
484,Karen Lewis,Developer,52370.92,Project6,1988-01-20,Marketing,Los Angeles
485,Lori Lang,Engineer,77427.91,Project4,1981-06-24,Marketing,Los Angeles
486,Benjamin Bryant,Developer,81921.9,Project3,2022-12-23,Marketing,Los Angeles
490,Nancy Jackson,Developer,61476.75,Project5,1970-01-31,Marketing,Los Angeles
498,Timothy Manning,Manager,53998.65,Alpha,1974-07-07,Marketing,Los Angeles
500,Ryan Lopez,Manager,88642.2,Project2,2013-05-12,Marketing,Los Angeles
508,James Black,Engineer,60736.58,Omega,1998-11-23,Marketing,Los Angeles
511,Sherri Wilson,Engineer,78070.16,Project6,1994-11-12,Marketing,Los Angeles
520,Anthony Weaver,Manager,46592.19,Omega,1996-11-16,Marketing,Los Angeles
521,Larry Sanchez,Engineer,126908.01,Project4,1989-10-15,Marketing,Los Angeles
526,Michelle Bryant,Consultant,58881.05,Beta,2012-10-30,Marketing,Los Angeles
530,Laura Phillips,Developer,98004.54,Project6,2022-03-06,Marketing,Los Angeles
533,Loretta Espinoza,Manager,100209.85,Project6,1977-10-27,Marketing,Los Angeles
542,Michele Butler,Engineer,130495.83,Beta,2020-04-10,Marketing,Los Angeles
546,Dr. Matthew Harris,Analyst,97946.43,Delta,1979-04-12,Marketing,Los Angeles
548,Ashley Crawford,Engineer,103311.68,Omega,1982-02-27,Marketing,Los Angeles
555,Lauren Webb,Manager,104638.09,Project5,1970-04-06,Marketing,Los Angeles
566,Paul Fernandez,Engineer,139401.74,Project2,2011-01-28,Marketing,Los Angeles
568,Patrick Evans,Manager,59195.0,Delta,2010-08-07,Marketing,Los Angeles
590,Cheyenne Martin,Engineer,76713.57,Omega,2003-11-29,Marketing,Los Angeles
